n,instance,distribution,opt_value,opt_type,timestamp,christofides_cost,christofides_time,christofides_ratio,2opt_cost,2opt_time,2opt_ratio,2opt_iterations,hybrid_cost,hybrid_time,hybrid_ratio,hybrid_iterations,lp_objective,lp_time,lp_status
15,3,clustered,133.52024776370894,LP_basic,2025-12-02T00:54:16.973927,220.158333444472,0.0008194446563720703,1.6488760104316662,220.15833344447194,0.00018215179443359375,1.6488760104316658,3,220.158333444472,0.0008709430694580078,1.6488760104316662,1,133.52024776370894,0.004985809326171875,Optimal
15,4,clustered,107.01011587116038,LP_basic,2025-12-02T00:54:16.985462,275.3672765492327,0.0009682178497314453,2.573282668722399,258.70357107646265,0.00018453598022460938,2.4175618255375073,3,258.7035710764626,0.0011126995086669922,2.4175618255375064,3,107.01011587116038,0.005114078521728516,Optimal
15,5,clustered,78.15618804316104,LP_basic,2025-12-02T00:54:16.997421,97.24301225640299,0.001149892807006836,1.2442138580594724,87.06665957884749,0.0002162456512451172,1.1140085226619,4,86.65212921633574,0.0013413429260253906,1.1087046513640468,4,78.15618804316104,0.0056209564208984375,Optimal
15,6,clustered,126.27611207596374,LP_basic,2025-12-02T00:54:17.009123,246.014608466479,0.0008854866027832031,1.9482276134577563,240.57059297398845,0.00031375885009765625,1.9051156154480646,6,240.57059297398843,0.0011374950408935547,1.9051156154480644,5,126.27611207596374,0.005316495895385742,Optimal
15,7,clustered,105.79730005580139,LP_basic,2025-12-02T00:54:17.021747,150.5879287994343,0.0007505416870117188,1.4233626824125822,140.8784075607423,0.00025272369384765625,1.331587927919123,6,148.16906667961547,0.000827789306640625,1.4004995080353246,2,105.79730005580139,0.005429506301879883,Optimal
15,8,clustered,120.72458362354615,LP_basic,2025-12-02T00:54:17.033893,298.3043965801278,0.0009925365447998047,2.470949889629161,284.1067543599387,0.0003066062927246094,2.3533463179783247,5,282.8954956190716,0.001163482666015625,2.343313077817032,3,120.72458362354615,0.004286289215087891,Optimal
15,9,clustered,71.79563222508143,LP_basic,2025-12-02T00:54:17.045165,238.29753872616408,0.0006968975067138672,3.3191091343703785,228.845377184631,0.0001938343048095703,3.187455421622223,4,228.84537718463093,0.0008242130279541016,3.187455421622222,3,71.79563222508143,0.005747556686401367,Optimal
20,0,uniform,,none,2025-12-02T00:54:17.052349,404.66134324139733,0.001216888427734375,,371.65208949091976,0.0009186267852783203,,7,371.65208949091976,0.0016827583312988281,,4,,,
20,1,uniform,,none,2025-12-02T00:54:17.055145,406.5296853892139,0.0010929107666015625,,383.58537727033706,0.00054168701171875,,5,387.0045038605325,0.0014786720275878906,,4,,,
20,2,uniform,,none,2025-12-02T00:54:17.057318,484.16214247550636,0.0017642974853515625,,431.52754291110784,0.0006275177001953125,,6,431.5275429111077,0.0020775794982910156,,4,,,
20,3,uniform,,none,2025-12-02T00:54:17.060232,444.5133539528995,0.0015561580657958984,,399.1956343949001,0.0007448196411132812,,5,399.1956343949002,0.0023927688598632812,,5,,,
20,4,uniform,,none,2025-12-02T00:54:17.063635,399.49287059809984,0.0021190643310546875,,372.9936799029351,0.0005941390991210938,,3,398.33992186850844,0.002472400665283203,,2,,,
20,5,uniform,,none,2025-12-02T00:54:17.066955,462.6632190841292,0.0023102760314941406,,439.4836371462661,0.0011582374572753906,,7,450.4977674451148,0.002737283706665039,,3,,,
20,6,uniform,,none,2025-12-02T00:54:17.071089,421.3985764297532,0.0023589134216308594,,407.98450789609177,0.0004801750183105469,,5,387.4020656771812,0.0028755664825439453,,6,,,
20,7,uniform,,none,2025-12-02T00:54:17.074621,456.1260259918825,0.001527547836303711,,403.78512266547654,0.0008957386016845703,,10,403.7851226654766,0.001878499984741211,,4,,,
20,8,uniform,,none,2025-12-02T00:54:17.077551,393.8571553286354,0.0014111995697021484,,373.773874036978,0.0004107952117919922,,4,369.3667179309357,0.002001047134399414,,6,,,
20,9,uniform,,none,2025-12-02T00:54:17.080116,386.46241949710924,0.0012698173522949219,,367.150187537014,0.0005021095275878906,,5,373.9645177116278,0.0017180442810058594,,5,,,
20,0,clustered,,none,2025-12-02T00:54:17.082553,258.01786975105216,0.0017304420471191406,,249.49015004500524,0.0007154941558837891,,7,254.8328179442062,0.0019271373748779297,,2,,,
20,1,clustered,,none,2025-12-02T00:54:17.085402,345.8229611503359,0.0015909671783447266,,336.2871508269326,0.0005354881286621094,,5,338.8258320276112,0.0019071102142333984,,3,,,
20,2,clustered,,none,2025-12-02T00:54:17.088038,183.50862022491813,0.0013747215270996094,,182.10314860852336,0.0005118846893310547,,6,182.10314860852344,0.0015408992767333984,,2,,,
20,3,clustered,,none,2025-12-02T00:54:17.090285,208.999193992667,0.0016219615936279297,,195.12040127569307,0.0005249977111816406,,6,199.7605672897656,0.0019567012786865234,,4,,,
20,4,clustered,,none,2025-12-02T00:54:17.092960,294.108826252771,0.0010557174682617188,,294.108826252771,0.00036597251892089844,,3,294.108826252771,0.0011737346649169922,,1,,,
20,5,clustered,,none,2025-12-02T00:54:17.094696,265.543448890694,0.0013227462768554688,,244.1849168337006,0.0003731250762939453,,4,243.43539822571785,0.001745462417602539,,5,,,
20,6,clustered,,none,2025-12-02T00:54:17.097022,196.17503064825948,0.0019092559814453125,,167.98836117519772,0.0010006427764892578,,9,167.98836117519772,0.0025484561920166016,,6,,,
20,7,clustered,,none,2025-12-02T00:54:17.100836,270.06032672799614,0.0011279582977294922,,256.3544695083063,0.0004899501800537109,,4,256.35446950830635,0.001691579818725586,,5,,,
20,8,clustered,,none,2025-12-02T00:54:17.103243,273.61423999350603,0.0010640621185302734,,270.73975825793366,0.0002753734588623047,,2,262.5951126930408,0.0015094280242919922,,4,,,
20,9,clustered,,none,2025-12-02T00:54:17.105233,245.16567477416905,0.0020606517791748047,,234.8533552786252,0.0007386207580566406,,6,236.61513914918467,0.003002166748046875,,6,,,
30,0,uniform,,none,2025-12-02T00:54:17.109239,535.7069793646076,0.0040395259857177734,,479.57095048273294,0.0022809505462646484,,8,488.8661118544605,0.006219148635864258,,8,,,
30,1,uniform,,none,2025-12-02T00:54:17.118068,478.1920197268688,0.0037581920623779297,,462.0426999572295,0.0019478797912597656,,7,449.5775566703885,0.006175041198730469,,9,,,
30,2,uniform,,none,2025-12-02T00:54:17.126510,567.8705177479136,0.004358768463134766,,503.8138749378609,0.0017573833465576172,,6,523.5681270154627,0.005948066711425781,,6,,,
30,3,uniform,,none,2025-12-02T00:54:17.134488,539.2060823311887,0.00597834587097168,,490.1976001958236,0.0020780563354492188,,7,479.34651844330176,0.007882833480834961,,7,,,
30,4,uniform,,none,2025-12-02T00:54:17.144740,484.4293167306366,0.002512216567993164,,446.2301691457631,0.0031156539916992188,,12,433.5057399787421,0.004533052444458008,,8,,,
30,5,uniform,,none,2025-12-02T00:54:17.152653,547.2069720914702,0.003028392791748047,,493.92498093701255,0.002352476119995117,,9,513.8765007122122,0.004754781723022461,,7,,,
30,6,uniform,,none,2025-12-02T00:54:17.159994,488.5158616442182,0.002173900604248047,,453.5175770706749,0.001537322998046875,,6,453.5175770706749,0.0038771629333496094,,7,,,
30,7,uniform,,none,2025-12-02T00:54:17.165637,534.839989182023,0.003303050994873047,,462.2652306881397,0.0012788772583007812,,5,465.41810974293264,0.00494837760925293,,7,,,
30,8,uniform,,none,2025-12-02T00:54:17.172097,536.0264313261629,0.0038831233978271484,,546.9836984816583,0.002444028854370117,,10,507.8062702679246,0.005293607711791992,,6,,,
30,9,uniform,,none,2025-12-02T00:54:17.180065,534.1232848472386,0.0033926963806152344,,491.2675051580397,0.002444028854370117,,10,495.15173689180466,0.005042076110839844,,7,,,
30,0,clustered,,none,2025-12-02T00:54:17.187842,308.7982079391522,0.0028727054595947266,,269.20752918936876,0.0012850761413574219,,6,274.4568784299854,0.004030704498291016,,6,,,
30,1,clustered,,none,2025-12-02T00:54:17.193431,225.79066988590316,0.0032765865325927734,,217.05397909292356,0.0012309551239013672,,5,216.07764226492952,0.004667520523071289,,6,,,
30,2,clustered,,none,2025-12-02T00:54:17.199582,268.38034328306344,0.0033125877380371094,,253.74818170696471,0.0013477802276611328,,6,254.30057313354922,0.004538536071777344,,6,,,
30,3,clustered,,none,2025-12-02T00:54:17.205722,192.62019432045489,0.0025582313537597656,,185.56112166965116,0.0020051002502441406,,10,188.15846754220036,0.003522157669067383,,5,,,
30,4,clustered,,none,2025-12-02T00:54:17.211494,340.02961263309015,0.004649639129638672,,331.0741826283086,0.0021462440490722656,,9,333.7097498492367,0.005604982376098633,,4,,,
30,5,clustered,,none,2025-12-02T00:54:17.219540,319.5348864536941,0.003779172897338867,,315.35080297287146,0.0014052391052246094,,6,317.7193942489577,0.004400491714477539,,3,,,
30,6,clustered,,none,2025-12-02T00:54:17.225601,238.23616693146587,0.0031173229217529297,,231.81764034161367,0.0021657943725585938,,11,232.6280021395664,0.004071712493896484,,5,,,
30,7,clustered,,none,2025-12-02T00:54:17.232102,301.98122859037557,0.003808259963989258,,295.5203374077517,0.0011734962463378906,,5,288.42197904691056,0.004858732223510742,,5,,,
30,8,clustered,,none,2025-12-02T00:54:17.238428,332.5413270027998,0.002115488052368164,,316.8343448704189,0.000990152359008789,,5,315.1403351975652,0.0030481815338134766,,5,,,
30,9,clustered,,none,2025-12-02T00:54:17.242701,281.5709621901283,0.0031740665435791016,,268.74445011567065,0.0019686222076416016,,9,268.74445011567065,0.004621982574462891,,7,,,
50,0,uniform,,none,2025-12-02T00:54:17.249536,657.7823375262263,0.015015602111816406,,604.6781103789697,0.004499912261962891,,7,609.7070161663365,0.021672964096069336,,11,,,
50,1,uniform,,none,2025-12-02T00:54:17.276143,614.5760960639275,0.008965015411376953,,564.8766714096475,0.005745410919189453,,9,554.0127891932492,0.016571521759033203,,13,,,
50,2,uniform,,none,2025-12-02T00:54:17.298904,654.9498920870788,0.0065708160400390625,,633.6341744273604,0.004738569259643555,,8,602.4721633129434,0.012272119522094727,,10,,,
50,3,uniform,,none,2025-12-02T00:54:17.316347,699.8634554110266,0.012288570404052734,,648.7962604021903,0.0051386356353759766,,8,647.5532511429193,0.018306732177734375,,10,,,
50,4,uniform,,none,2025-12-02T00:54:17.340321,646.7697415013491,0.010665655136108398,,588.476116286872,0.005327701568603516,,9,592.6941734470091,0.01580357551574707,,9,,,
50,5,uniform,,none,2025-12-02T00:54:17.361910,580.669349183822,0.006627082824707031,,566.4297956985675,0.00857686996459961,,15,556.4282096712711,0.011734247207641602,,9,,,
50,6,uniform,,none,2025-12-02T00:54:17.382649,555.9624650479693,0.0077135562896728516,,523.6660609826624,0.004827260971069336,,8,513.049218780064,0.014690399169921875,,12,,,
50,7,uniform,,none,2025-12-02T00:54:17.402637,582.0310782831634,0.007049083709716797,,534.30789653241,0.005635499954223633,,9,550.8495993382401,0.013580799102783203,,11,,,
50,8,uniform,,none,2025-12-02T00:54:17.422301,667.626722635112,0.011237859725952148,,610.1461245174333,0.009055376052856445,,16,620.1665432345711,0.016829967498779297,,10,,,
50,9,uniform,,none,2025-12-02T00:54:17.448679,683.1525076877938,0.010169744491577148,,620.0960264259394,0.00735783576965332,,12,643.3866717740971,0.016387939453125,,10,,,
50,0,clustered,,none,2025-12-02T00:54:17.472975,337.9819675382857,0.010334968566894531,,306.2056393406672,0.010723590850830078,,17,306.79107100810324,0.017490863800048828,,12,,,
50,1,clustered,,none,2025-12-02T00:54:17.501744,249.7405992025567,0.012742757797241211,,235.19724523131842,0.010113716125488281,,18,235.58048603211247,0.01830148696899414,,10,,,
50,2,clustered,,none,2025-12-02T00:54:17.530699,303.0555773032051,0.013124704360961914,,281.63346538082766,0.008279561996459961,,14,283.39983642319584,0.018993616104125977,,10,,,
50,3,clustered,,none,2025-12-02T00:54:17.558476,312.7649273250541,0.010785579681396484,,295.52803934402806,0.010738611221313477,,19,298.5072626497785,0.01700878143310547,,11,,,
50,4,clustered,,none,2025-12-02T00:54:17.586757,386.9690634962488,0.007874488830566406,,374.4161153307335,0.008021116256713867,,13,364.7000624662065,0.013428211212158203,,9,,,
50,5,clustered,,none,2025-12-02T00:54:17.608764,377.60577854424616,0.006542682647705078,,368.19346159385026,0.006110429763793945,,11,352.77034453449994,0.013174772262573242,,12,,,
50,6,clustered,,none,2025-12-02T00:54:17.628605,313.82139233959924,0.011955022811889648,,310.8732611214199,0.006910085678100586,,11,304.8570050795224,0.016357898712158203,,7,,,
50,7,clustered,,none,2025-12-02T00:54:17.652420,385.1682561614968,0.009318113327026367,,380.5080131136911,0.005864381790161133,,11,376.89796736293675,0.012461423873901367,,6,,,
50,8,clustered,,none,2025-12-02T00:54:17.671314,325.4385755450216,0.009666204452514648,,311.75560599307005,0.009501218795776367,,17,304.1273684519803,0.016816377639770508,,13,,,
50,9,clustered,,none,2025-12-02T00:54:17.698090,280.75326690890716,0.006239414215087891,,264.0599289158371,0.008620738983154297,,15,265.99368453144564,0.012447357177734375,,11,,,
75,0,uniform,,none,2025-12-02T00:54:17.719703,727.9390338364959,0.01879596710205078,,679.9862724310697,0.01809406280517578,,13,671.5498041198412,0.0426027774810791,,17,,,
75,1,uniform,,none,2025-12-02T00:54:17.781220,753.5971225036116,0.03233909606933594,,747.7526427392273,0.022686481475830078,,16,697.8941193518746,0.0526273250579834,,14,,,
75,2,uniform,,none,2025-12-02T00:54:17.857391,759.3350399523383,0.019153833389282227,,695.263438176489,0.0211331844329834,,15,693.520836402098,0.03712606430053711,,13,,,
75,3,uniform,,none,2025-12-02T00:54:17.916515,787.7176009936461,0.021027565002441406,,740.8538754779005,0.025238513946533203,,18,730.6866592366541,0.034691572189331055,,10,,,
75,4,uniform,,none,2025-12-02T00:54:17.977281,693.6001491739343,0.014590740203857422,,658.2693175446999,0.018921613693237305,,14,668.0441289875959,0.023737668991088867,,7,,,
75,5,uniform,,none,2025-12-02T00:54:18.020692,824.8383718449185,0.019559144973754883,,756.9373620327791,0.02248406410217285,,18,742.0641959158951,0.043244361877441406,,19,,,
75,6,uniform,,none,2025-12-02T00:54:18.087152,752.1671237811277,0.02430248260498047,,691.4837872696877,0.0206606388092041,,17,699.6632508599363,0.0374910831451416,,11,,,
75,7,uniform,,none,2025-12-02T00:54:18.145988,793.9090468810754,0.018804311752319336,,715.9332640115183,0.017094850540161133,,13,721.5388220558165,0.03473782539367676,,13,,,
75,8,uniform,,none,2025-12-02T00:54:18.198591,746.1233232532242,0.030120849609375,,673.591659053233,0.02578568458557129,,21,690.1615668961042,0.048519134521484375,,15,,,
75,9,uniform,,none,2025-12-02T00:54:18.273694,773.4486100909331,0.022072792053222656,,733.0062096591379,0.017621994018554688,,14,729.4958249038687,0.0405423641204834,,15,,,
75,0,clustered,,none,2025-12-02T00:54:18.332635,385.7702003090413,0.019570589065551758,,368.3798739446715,0.02885150909423828,,24,366.86624254686717,0.03444695472717285,,13,,,
75,1,clustered,,none,2025-12-02T00:54:18.396681,286.96144389029075,0.029148578643798828,,275.92219836656625,0.018793582916259766,,15,277.35072216693436,0.04421639442443848,,12,,,
75,2,clustered,,none,2025-12-02T00:54:18.460636,466.1113217446961,0.020227909088134766,,432.52918030246843,0.01565098762512207,,13,439.32408258041704,0.03789973258972168,,15,,,
75,3,clustered,,none,2025-12-02T00:54:18.515014,328.2774694850215,0.029118061065673828,,315.9958965904974,0.020477771759033203,,17,303.0289464312463,0.047962188720703125,,16,,,
75,4,clustered,,none,2025-12-02T00:54:18.584297,376.14848747858235,0.018352508544921875,,350.83209845973005,0.02322077751159668,,18,355.0292944977898,0.031644582748413086,,11,,,
75,5,clustered,,none,2025-12-02T00:54:18.639990,347.73806453162535,0.020936965942382812,,335.9232467890682,0.027746915817260742,,22,323.72855988096455,0.04116320610046387,,16,,,
75,6,clustered,,none,2025-12-02T00:54:18.709707,455.6458571230584,0.02153801918029785,,424.82113270397804,0.03146839141845703,,25,424.53133419964126,0.03993558883666992,,15,,,
75,7,clustered,,none,2025-12-02T00:54:18.781960,382.19132983436907,0.019865751266479492,,368.3542326265692,0.019933223724365234,,17,358.1376236187312,0.037403106689453125,,15,,,
75,8,clustered,,none,2025-12-02T00:54:18.840094,309.2973398553966,0.01780867576599121,,303.32945817229773,0.022484302520751953,,19,291.3532938333809,0.03600454330444336,,15,,,
75,9,clustered,,none,2025-12-02T00:54:18.899395,340.1092228406852,0.027080059051513672,,319.8207147960931,0.03579092025756836,,26,322.51207080929663,0.045783281326293945,,14,,,
100,0,uniform,,none,2025-12-02T00:54:18.981979,858.2354123100309,0.03867769241333008,,817.8954273933984,0.049205780029296875,,22,797.4275425500056,0.06860470771789551,,14,,,
100,1,uniform,,none,2025-12-02T00:54:19.101239,849.5903807601754,0.04015755653381348,,784.5123426556052,0.045575857162475586,,19,783.095963013062,0.07638907432556152,,15,,,
100,2,uniform,,none,2025-12-02T00:54:19.224392,849.4897086809528,0.035660505294799805,,787.8760516872535,0.036016225814819336,,16,802.522500623048,0.07087254524230957,,16,,,
100,3,uniform,,none,2025-12-02T00:54:19.332493,867.2502236977449,0.04021620750427246,,798.0909331647133,0.05584859848022461,,24,805.4710442993527,0.06782102584838867,,12,,,
100,4,uniform,,none,2025-12-02T00:54:19.457327,849.0699079731725,0.04456138610839844,,794.2717809159094,0.05517888069152832,,24,777.7326273775697,0.08543753623962402,,18,,,
100,5,uniform,,none,2025-12-02T00:54:19.599363,872.3558305960678,0.05014991760253906,,835.599769679152,0.06063961982727051,,26,817.5633408486425,0.0842595100402832,,15,,,
100,6,uniform,,none,2025-12-02T00:54:19.745421,918.8431106355173,0.03728294372558594,,827.9441706635088,0.057245492935180664,,24,846.3772358033501,0.07219362258911133,,15,,,
100,7,uniform,,none,2025-12-02T00:54:19.876034,882.3177726514289,0.02564406394958496,,816.0519236700521,0.050865888595581055,,23,809.1519806563226,0.06831121444702148,,20,,,
100,8,uniform,,none,2025-12-02T00:54:19.996437,822.3345596302937,0.027197837829589844,,760.3624427357411,0.04373884201049805,,18,777.7790322690822,0.05684471130371094,,12,,,
100,9,uniform,,none,2025-12-02T00:54:20.098289,853.8394927403859,0.041739702224731445,,782.0479178393006,0.03657126426696777,,15,771.1040219593921,0.0943751335144043,,23,,,
100,0,clustered,,none,2025-12-02T00:54:20.230599,432.2477886888168,0.03408217430114746,,416.9728195006497,0.04498767852783203,,21,417.35551862082445,0.06129264831542969,,13,,,
100,1,clustered,,none,2025-12-02T00:54:20.338163,526.7854262230464,0.03169751167297363,,499.6741464849354,0.05160045623779297,,24,508.2165897265463,0.06213021278381348,,14,,,
100,2,clustered,,none,2025-12-02T00:54:20.453125,440.22300839514355,0.04454183578491211,,413.93247558193934,0.04224681854248047,,19,415.6931325713843,0.08214616775512695,,17,,,
100,3,clustered,,none,2025-12-02T00:54:20.578835,451.3754911054708,0.036730289459228516,,424.063832811923,0.051859140396118164,,23,423.7278908218397,0.06590127944946289,,13,,,
100,4,clustered,,none,2025-12-02T00:54:20.697857,536.063184805131,0.04894733428955078,,499.6621219990356,0.06786131858825684,,28,507.45558931378184,0.08215999603271484,,14,,,
100,5,clustered,,none,2025-12-02T00:54:20.849121,392.7914861479831,0.04039335250854492,,384.9230597642227,0.039769649505615234,,18,385.2387513489204,0.06313800811767578,,10,,,
100,6,clustered,,none,2025-12-02T00:54:20.953235,378.3187932049436,0.056742191314697266,,345.23293718026173,0.04011201858520508,,18,349.2636621550014,0.09957313537597656,,20,,,
100,7,clustered,,none,2025-12-02T00:54:21.094165,419.1570902982851,0.042832136154174805,,403.6987782174524,0.05830836296081543,,26,398.26791008303377,0.09213638305664062,,23,,,
100,8,clustered,,none,2025-12-02T00:54:21.245933,320.89322832873387,0.033329010009765625,,304.16531679594107,0.04918265342712402,,23,302.1616166058445,0.06853818893432617,,17,,,
100,9,clustered,,none,2025-12-02T00:54:21.365002,445.8147283300234,0.03799939155578613,,417.20254579966297,0.04356718063354492,,20,415.7438459668252,0.07770299911499023,,19,,,
